Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Flow Bytes/s,Flow Packets/s,Packet Length Mean,Subflow Fwd Bytes,Subflow Bwd Bytes,Active Mean,Active Std,Idle Mean,Idle Std,Label,Traffic Type,Cluster
7436628.0,3.0,1.0,130.0,0.0,17.48104113853752,0.5378781888780776,36.0,65.0,0.0,2216186.0,0.0,5189675.0,0.0,Malicious,DoS,4
7449989.0,4.0,1.0,200.0,0.0,26.845677221805293,0.6711419305451323,41.66666666666666,100.0,0.0,2254933.0,0.0,5154680.0,0.0,Malicious,DoS,4
7519840.0,4.0,1.0,200.0,0.0,26.596310559799143,0.6649077639949786,41.66666666666666,100.0,0.0,2259376.0,0.0,5055618.0,0.0,Malicious,DoS,4
7487844.0,4.0,4.0,483.0,727.0,161.5952469095243,1.0683983266745407,134.44444444444446,241.0,363.0,2484927.0,0.0,5002917.0,0.0,Malicious,DoS,4
7477100.0,3.0,0.0,114.0,0.0,15.24655280790681,0.4012250738922844,38.0,57.0,0.0,2427348.0,0.0,5049752.0,0.0,Malicious,Mirai,4
7460562.0,3.0,0.0,114.0,0.0,15.280350193457275,0.4021144787751914,38.0,57.0,0.0,2331071.0,0.0,5129491.0,0.0,Malicious,Mirai,4
7475130.0,3.0,1.0,150.0,0.0,20.066540648791392,0.5351077506344372,40.0,75.0,0.0,2345492.0,0.0,5101736.0,0.0,Malicious,DoS,4
7499081.0,4.0,4.0,315.0,607.0,122.94839861044306,1.0667973849062304,102.44444444444444,157.0,303.0,2496165.0,0.0,5002916.0,0.0,Malicious,DoS,4
7464976.0,3.0,1.0,150.0,0.0,20.09383553275992,0.5358356142069312,40.0,75.0,0.0,2295703.0,0.0,5153768.0,0.0,Malicious,DoS,4
7498021.0,3.0,1.0,150.0,0.0,20.005278726213223,0.533474099365686,40.0,75.0,0.0,2374989.0,0.0,5077677.0,0.0,Malicious,DoS,4
7444839.0,3.0,0.0,114.0,0.0,15.31262126689375,0.4029637175498355,38.0,57.0,0.0,2220762.0,0.0,5224077.0,0.0,Malicious,Mirai,4
7441377.0,3.0,0.0,114.0,0.0,15.31974525682545,0.4031511909690908,38.0,57.0,0.0,2204164.0,0.0,5237213.0,0.0,Malicious,Mirai,4
7477245.0,3.0,1.0,150.0,0.0,20.06086466338872,0.5349563910236993,40.0,75.0,0.0,2284268.0,0.0,5155651.0,0.0,Malicious,DoS,4
7512725.0,3.0,0.0,150.0,0.0,19.966124142704544,0.3993224828540909,50.0,75.0,0.0,2511138.0,0.0,5001587.0,0.0,Malicious,DoS,4
7539140.0,4.0,1.0,200.0,0.0,26.52822470467454,0.6632056176168635,41.66666666666666,66.0,0.0,2273194.0,0.0,5091423.0,0.0,Malicious,DoS,4
7512168.0,3.0,0.0,114.0,0.0,15.175379464357029,0.3993520911672902,38.0,57.0,0.0,2471815.0,0.0,5040353.0,0.0,Malicious,Mirai,4
7494696.0,4.0,0.0,140.0,0.0,18.679877075734627,0.5337107735924179,34.0,70.0,0.0,2374785.0,0.0,5119911.0,0.0,Malicious,DoS,4
7564854.0,3.0,1.0,150.0,0.0,19.828538660494967,0.5287610309465325,40.0,75.0,0.0,2306663.0,0.0,5058138.0,0.0,Malicious,DoS,4
7490267.0,2.0,1.0,100.0,0.0,13.350658928446745,0.4005197678534022,37.5,50.0,0.0,2306761.0,0.0,5183506.0,0.0,Malicious,DoS,4
7510746.0,3.0,1.0,150.0,0.0,19.971384999572614,0.5325702666552696,40.0,75.0,0.0,2359151.0,0.0,5133045.0,0.0,Malicious,DoS,4
7558485.0,3.0,1.0,150.0,0.0,19.84524676572091,0.5292065804192242,40.0,75.0,0.0,2481588.0,0.0,5010024.0,0.0,Malicious,DoS,4
7490444.0,3.0,1.0,130.0,0.0,17.355446486216305,0.5340137380374247,36.0,65.0,0.0,2239131.0,0.0,5224240.0,0.0,Malicious,DoS,4
7543597.0,4.0,1.0,200.0,0.0,26.512550975350354,0.6628137743837589,41.66666666666666,100.0,0.0,2480227.0,0.0,5035964.0,0.0,Malicious,DoS,4
7556050.0,3.0,1.0,150.0,0.0,19.8516420616592,0.5293771216442453,40.0,75.0,0.0,2473077.0,0.0,5021948.0,0.0,Malicious,DoS,4
7492503.0,3.0,0.0,114.0,0.0,15.21520912303939,0.4004002400799839,38.0,57.0,0.0,2283603.0,0.0,5208900.0,0.0,Malicious,Mirai,4
7530407.0,3.0,1.0,150.0,0.0,19.919242080806523,0.5311797888215072,40.0,75.0,0.0,2418940.0,0.0,5092248.0,0.0,Malicious,DoS,4
7482165.0,3.0,1.0,150.0,0.0,20.04767336726736,0.5346046231271296,40.0,75.0,0.0,2220080.0,0.0,5252892.0,0.0,Malicious,DoS,4
7531787.0,3.0,1.0,150.0,0.0,19.915592408547933,0.5310824642279449,40.0,75.0,0.0,2413821.0,0.0,5102552.0,0.0,Malicious,DoS,4
7541574.0,3.0,1.0,150.0,0.0,19.889747153578284,0.5303932574287543,40.0,75.0,0.0,2431374.0,0.0,5081838.0,0.0,Malicious,DoS,4
7525972.0,2.0,1.0,100.0,0.0,13.287320229200958,0.3986196068760287,37.5,50.0,0.0,2409762.0,0.0,5116210.0,0.0,Malicious,DoS,4
7515524.0,3.0,0.0,150.0,0.0,19.9586881766328,0.3991737635326559,50.0,75.0,0.0,2352708.0,0.0,5162816.0,0.0,Malicious,DoS,4
7649696.0,3.0,1.0,150.0,0.0,19.608622355711915,0.5228965961523178,40.0,75.0,0.0,2268961.0,0.0,5004190.0,0.0,Malicious,DoS,4
7505775.0,3.0,0.0,114.0,0.0,15.188305005146038,0.3996922369775273,38.0,57.0,0.0,2301288.0,0.0,5204487.0,0.0,Malicious,Mirai,4
7552510.0,3.0,1.0,0.0,0.0,0.0,0.5296252504134388,0.0,0.0,0.0,2356252.0,0.0,5113608.0,0.0,Malicious,Information Gathering,4
7490279.0,3.0,0.0,114.0,0.0,15.219726795223515,0.4005191261900925,38.0,57.0,0.0,2228965.0,0.0,5261314.0,0.0,Malicious,Mirai,4
7623264.0,3.0,1.0,150.0,0.0,19.6766109634928,0.5247096256931414,40.0,75.0,0.0,2364776.0,0.0,5007700.0,0.0,Malicious,DoS,4
7532138.0,4.0,0.0,200.0,0.0,26.55288578090311,0.5310577156180623,50.0,100.0,0.0,2395989.0,0.0,5136149.0,0.0,Malicious,DoS,4
7557319.0,4.0,0.0,152.0,0.0,20.1129527548063,0.5292882303896396,38.0,76.0,0.0,2508060.0,0.0,5049259.0,0.0,Malicious,Mirai,4
7495534.0,4.0,0.0,152.0,0.0,20.278741981558618,0.5336511047778584,38.0,50.0,0.0,2222264.0,0.0,5273270.0,0.0,Malicious,Mirai,4
7507776.0,3.0,0.0,114.0,0.0,15.184256962381404,0.3995857095363527,38.0,57.0,0.0,2272356.0,0.0,5235420.0,0.0,Malicious,Mirai,4
7575587.0,3.0,1.0,150.0,0.0,19.80044582683824,0.5280118887156864,40.0,75.0,0.0,2317310.0,0.0,5117603.0,0.0,Malicious,DoS,4
7527506.0,4.0,1.0,200.0,0.0,26.569224919913715,0.6642306229978429,41.66666666666666,100.0,0.0,2238408.0,0.0,5236222.0,0.0,Malicious,DoS,4
7552670.0,3.0,1.0,150.0,0.0,19.860526145058635,0.529614030534897,40.0,75.0,0.0,2386513.0,0.0,5136532.0,0.0,Malicious,DoS,4
7583731.0,4.0,4.0,388.0,651.0,137.00380459169767,1.054889736990935,115.44444444444444,194.0,325.0,2582019.0,0.0,5001712.0,0.0,Malicious,DoS,4
7537051.0,2.0,1.0,100.0,0.0,13.267788688175257,0.3980336606452577,37.5,50.0,0.0,2355704.0,0.0,5181347.0,0.0,Malicious,DoS,4
7584908.0,4.0,4.0,475.0,749.0,161.37308455158586,1.0547260428208225,136.0,237.0,374.0,2583286.0,0.0,5001622.0,0.0,Malicious,DoS,4
7583464.0,3.0,1.0,150.0,0.0,19.77987895769005,0.5274634388717346,40.0,75.0,0.0,2486907.0,0.0,5056351.0,0.0,Malicious,DoS,4
7586662.0,4.0,4.0,404.0,739.0,150.65914363919205,1.0544821951999443,127.0,202.0,369.0,2582054.0,0.0,5004608.0,0.0,Malicious,DoS,4
7579840.0,3.0,1.0,150.0,0.0,19.789335922658,0.5277156246042133,40.0,75.0,0.0,2472023.0,0.0,5078155.0,0.0,Malicious,DoS,4
7567019.0,3.0,1.0,0.0,0.0,0.0,0.5286097471144185,0.0,0.0,0.0,2299708.0,0.0,5179128.0,0.0,Malicious,Information Gathering,4
7546588.0,3.0,0.0,114.0,0.0,15.106164534223945,0.3975306456374722,38.0,57.0,0.0,2362425.0,0.0,5184163.0,0.0,Malicious,Mirai,4
7597005.0,4.0,4.0,555.0,847.0,184.5464100655456,1.05304656242822,155.77777777777777,277.0,423.0,2596378.0,0.0,5000627.0,0.0,Malicious,DoS,4
7589776.0,3.0,1.0,150.0,0.0,19.76342911832971,0.5270247764887923,40.0,75.0,0.0,2481264.0,0.0,5071736.0,0.0,Malicious,DoS,4
7600628.0,4.0,4.0,469.0,647.0,146.82997247069582,1.0525446055247014,124.0,234.0,323.0,2598683.0,0.0,5001945.0,0.0,Malicious,DoS,4
7586801.0,3.0,1.0,150.0,0.0,19.771178919810865,0.5272314378616231,40.0,75.0,0.0,2436628.0,0.0,5104285.0,0.0,Malicious,DoS,4
7552335.0,2.0,1.0,100.0,0.0,13.24093806749833,0.3972281420249499,37.5,50.0,0.0,2357144.0,0.0,5195191.0,0.0,Malicious,DoS,4
7605915.0,4.0,4.0,361.0,605.0,127.00641540169724,1.0518129639892109,107.33333333333331,180.0,302.0,2603833.0,0.0,5002082.0,0.0,Malicious,DoS,4
7546103.0,4.0,1.0,200.0,0.0,26.50374637080888,0.6625936592702221,41.66666666666666,100.0,0.0,2191893.0,0.0,5285211.0,0.0,Malicious,DoS,4
7571520.0,3.0,0.0,114.0,0.0,15.05642196018765,0.396221630531254,38.0,57.0,0.0,2426426.0,0.0,5145094.0,0.0,Malicious,Mirai,4
7603191.0,3.0,1.0,150.0,0.0,19.72855870646943,0.5260948988391848,40.0,75.0,0.0,2368825.0,0.0,5125298.0,0.0,Malicious,DoS,4
7608237.0,4.0,1.0,200.0,0.0,26.28729888409102,0.6571824721022754,41.66666666666666,100.0,0.0,2449234.0,0.0,5083285.0,0.0,Malicious,DoS,4
7599337.0,3.0,1.0,150.0,0.0,19.738564035257287,0.526361707606861,40.0,75.0,0.0,2513748.0,0.0,5068454.0,0.0,Malicious,DoS,4
7612934.0,4.0,4.0,484.0,683.0,153.29175321892978,1.050843209727025,129.66666666666666,242.0,341.0,2611876.0,0.0,5001058.0,0.0,Malicious,DoS,4
7534395.0,4.0,1.0,200.0,0.0,26.544931610301823,0.6636232902575455,41.66666666666666,100.0,0.0,2207712.0,0.0,5311712.0,0.0,Malicious,DoS,4
7625278.0,3.0,1.0,130.0,0.0,17.04855875418575,0.5245710385903307,36.0,65.0,0.0,2585467.0,0.0,5008174.0,0.0,Malicious,DoS,4
7595763.0,3.0,1.0,150.0,0.0,19.74785153249252,0.5266093741998006,40.0,75.0,0.0,2469685.0,0.0,5117288.0,0.0,Malicious,DoS,4
7620801.0,2.0,1.0,100.0,0.0,13.121980222288968,0.393659406668669,37.5,50.0,0.0,2609833.0,0.0,5010968.0,0.0,Malicious,DoS,4
7551964.0,3.0,1.0,150.0,0.0,19.862382818562164,0.5296635418283244,40.0,75.0,0.0,2189753.0,0.0,5308465.0,0.0,Malicious,DoS,4
7625147.0,4.0,0.0,200.0,0.0,26.22900253595111,0.5245800507190223,50.0,100.0,0.0,2624592.0,0.0,5000555.0,0.0,Malicious,DoS,4
7625919.0,4.0,4.0,381.0,763.0,150.01470642423556,1.0490538910785705,127.11111111111111,190.0,381.0,2623440.0,0.0,5002479.0,0.0,Malicious,DoS,4
7603259.0,3.0,0.0,0.0,0.0,0.0,0.3945676452689564,0.0,0.0,0.0,2506294.0,0.0,5096965.0,0.0,Malicious,Information Gathering,4
7627837.0,3.0,0.0,114.0,0.0,14.945259055745424,0.393296290940669,38.0,57.0,0.0,2623045.0,0.0,5004792.0,0.0,Malicious,Mirai,4
7602045.0,3.0,1.0,150.0,0.0,19.73153276519673,0.5261742070719129,40.0,75.0,0.0,2323293.0,0.0,5191501.0,0.0,Malicious,DoS,4
7571307.0,3.0,0.0,150.0,0.0,19.8116388623523,0.396232777247046,50.0,75.0,0.0,2322800.0,0.0,5248507.0,0.0,Malicious,DoS,4
7547198.0,4.0,1.0,200.0,0.0,26.49990102286968,0.662497525571742,41.66666666666666,100.0,0.0,2191841.0,0.0,5339078.0,0.0,Malicious,DoS,4
7592552.0,3.0,1.0,130.0,0.0,17.12204275979934,0.5268320849169027,36.0,65.0,0.0,2323306.0,0.0,5222593.0,0.0,Malicious,DoS,4
7659760.0,3.0,1.0,130.0,0.0,16.971811127241583,0.5222095731458949,36.0,65.0,0.0,2513942.0,0.0,5044295.0,0.0,Malicious,DoS,4
7653635.0,3.0,0.0,114.0,0.0,14.894883280950816,0.3919706126566004,38.0,57.0,0.0,2650639.0,0.0,5002996.0,0.0,Malicious,Mirai,4
7596439.0,3.0,0.0,114.0,0.0,15.007031584140938,0.3949218837931825,38.0,57.0,0.0,2359036.0,0.0,5237403.0,0.0,Malicious,Mirai,4
7571589.0,3.0,1.0,150.0,0.0,19.81090098789039,0.5282906930104103,40.0,75.0,0.0,2212592.0,0.0,5349950.0,0.0,Malicious,DoS,4
7598366.0,3.0,0.0,150.0,0.0,19.74108643884751,0.3948217287769501,50.0,75.0,0.0,2321998.0,0.0,5276368.0,0.0,Malicious,DoS,4
7589594.0,3.0,0.0,150.0,0.0,19.763903049359424,0.3952780609871885,50.0,75.0,0.0,2282831.0,0.0,5306763.0,0.0,Malicious,DoS,4
7690972.0,4.0,1.0,200.0,0.0,26.00451542405824,0.6501128856014559,41.66666666666666,100.0,0.0,2241629.0,0.0,5201556.0,0.0,Malicious,DoS,4
7600709.0,2.0,1.0,100.0,0.0,13.156667358268814,0.3947000207480644,37.5,50.0,0.0,2278032.0,0.0,5322677.0,0.0,Malicious,DoS,4
7615167.0,3.0,1.0,150.0,0.0,19.697532568885222,0.5252675351702727,40.0,75.0,0.0,2305558.0,0.0,5292438.0,0.0,Malicious,DoS,4
7678805.0,2.0,1.0,100.0,0.0,13.022859676733557,0.3906857903020066,37.5,50.0,0.0,2635202.0,0.0,5043603.0,0.0,Malicious,DoS,4
7702472.0,4.0,1.0,200.0,0.0,25.96568997589345,0.6491422493973363,41.66666666666666,66.0,0.0,2627986.0,0.0,5015948.0,0.0,Malicious,DoS,4
7618091.0,3.0,1.0,150.0,0.0,19.68997219907192,0.5250659253085845,40.0,75.0,0.0,2302927.0,0.0,5296965.0,0.0,Malicious,DoS,4
7676663.0,3.0,0.0,114.0,0.0,14.850202490326852,0.3907948023770224,38.0,57.0,0.0,2607622.0,0.0,5069041.0,0.0,Malicious,Mirai,4
7606884.0,2.0,1.0,100.0,0.0,13.145987239978943,0.3943796171993683,37.5,50.0,0.0,2276846.0,0.0,5330038.0,0.0,Malicious,DoS,4
7624922.0,3.0,1.0,150.0,0.0,19.672332385826373,0.5245955302887033,40.0,75.0,0.0,2179902.0,0.0,5347893.0,0.0,Malicious,DoS,4
7597114.0,3.0,1.0,150.0,0.0,19.7443397584925,0.5265157268931333,40.0,75.0,0.0,2208650.0,0.0,5375774.0,0.0,Malicious,DoS,4
7695547.0,4.0,4.0,507.0,639.0,148.91728944024382,1.039562229949346,127.33333333333331,253.0,319.0,2693967.0,0.0,5001580.0,0.0,Malicious,DoS,4
7697128.0,4.0,4.0,607.0,747.0,175.90976790304123,1.039348702529047,150.44444444444446,303.0,373.0,2689897.0,0.0,5007231.0,0.0,Malicious,DoS,4
7680043.0,2.0,1.0,100.0,0.0,13.020760430638214,0.3906228129191464,37.5,50.0,0.0,2591898.0,0.0,5088145.0,0.0,Malicious,DoS,4
7696990.0,3.0,1.0,150.0,0.0,19.488137570660736,0.519683668550953,40.0,75.0,0.0,2523077.0,0.0,5098451.0,0.0,Malicious,DoS,4
7687474.0,2.0,1.0,100.0,0.0,13.008174076426144,0.3902452222927843,37.5,50.0,0.0,2624108.0,0.0,5063366.0,0.0,Malicious,DoS,4
7668266.0,3.0,1.0,150.0,0.0,19.561136768077684,0.5216303138154049,40.0,75.0,0.0,2299553.0,0.0,5248760.0,0.0,Malicious,DoS,4
7660141.0,3.0,1.0,150.0,0.0,19.581884980968365,0.5221835994924897,40.0,75.0,0.0,2416499.0,0.0,5208501.0,0.0,Malicious,DoS,4
7707081.0,4.0,4.0,349.0,645.0,128.97230481942515,1.0380064774199207,110.44444444444444,174.0,322.0,2697231.0,0.0,5009850.0,0.0,Malicious,DoS,4
7641076.0,3.0,1.0,150.0,0.0,19.63074310476692,0.5234864827937845,40.0,75.0,0.0,2332552.0,0.0,5292880.0,0.0,Malicious,DoS,4
7649006.0,3.0,1.0,130.0,0.0,16.995672378868573,0.5229437655036484,36.0,65.0,0.0,2346375.0,0.0,5275695.0,0.0,Malicious,DoS,4
7713997.0,4.0,4.0,394.0,815.0,156.7280879160311,1.0370758505609996,134.33333333333334,197.0,407.0,2712432.0,0.0,5001565.0,0.0,Malicious,DoS,4
7651149.0,2.0,1.0,100.0,0.0,13.069932372248926,0.3920979711674677,37.5,50.0,0.0,2392333.0,0.0,5258816.0,0.0,Malicious,DoS,4
7718057.0,4.0,4.0,448.0,775.0,158.45957084794787,1.0365303080814252,135.88888888888889,224.0,387.0,2716667.0,0.0,5001390.0,0.0,Malicious,DoS,4
7715958.0,4.0,4.0,374.0,743.0,144.76491447983517,1.0368122791751848,124.11111111111111,187.0,371.0,2703240.0,0.0,5012718.0,0.0,Malicious,DoS,4
7720992.0,4.0,4.0,362.0,697.0,137.15854128588657,1.036136289222939,117.66666666666669,181.0,348.0,2718176.0,0.0,5002816.0,0.0,Malicious,DoS,4
7690871.0,3.0,0.0,150.0,0.0,19.50364269534621,0.3900728539069242,50.0,75.0,0.0,2556940.0,0.0,5133931.0,0.0,Malicious,DoS,4
7701778.0,3.0,1.0,150.0,0.0,19.47602228991799,0.5193605943978131,40.0,75.0,0.0,2492249.0,0.0,5150718.0,0.0,Malicious,DoS,4
7659277.0,3.0,1.0,150.0,0.0,19.58409390338017,0.522242504090138,40.0,75.0,0.0,2369025.0,0.0,5274623.0,0.0,Malicious,DoS,4
7630613.0,2.0,1.0,100.0,0.0,13.10510702089072,0.3931532106267216,37.5,50.0,0.0,2272088.0,0.0,5358525.0,0.0,Malicious,DoS,4
7729134.0,3.0,1.0,150.0,0.0,19.40709010867194,0.5175224028979184,40.0,75.0,0.0,2636285.0,0.0,5048877.0,0.0,Malicious,DoS,4
7618423.0,2.0,1.0,100.0,0.0,13.126076092125627,0.3937822827637688,37.5,50.0,0.0,2204061.0,0.0,5414362.0,0.0,Malicious,DoS,4
7626823.0,4.0,0.0,140.0,0.0,18.35626708525949,0.5244647738645567,34.0,70.0,0.0,2231536.0,0.0,5395287.0,0.0,Malicious,DoS,4
7670138.0,5.0,1.0,250.0,0.0,32.59393768404167,0.7822545044170001,42.85714285714285,250.0,0.0,2271010.0,0.0,5321728.0,0.0,Malicious,DoS,4
7734020.0,2.0,1.0,100.0,0.0,12.929886398018107,0.3878965919405432,37.5,50.0,0.0,2714244.0,0.0,5019776.0,0.0,Malicious,DoS,4
7719376.0,4.0,1.0,200.0,0.0,25.908829936513005,0.6477207484128251,41.66666666666666,100.0,0.0,2555600.0,0.0,5126495.0,0.0,Malicious,DoS,4
7674902.0,3.0,0.0,114.0,0.0,14.853609857168207,0.3908844699254791,38.0,57.0,0.0,2410081.0,0.0,5264821.0,0.0,Malicious,Mirai,4
7629928.0,4.0,1.0,180.0,0.0,23.591310429141664,0.6553141785872685,38.333333333333336,90.0,0.0,2180477.0,0.0,5428240.0,0.0,Malicious,DoS,4
7690751.0,3.0,0.0,114.0,0.0,14.822999730455454,0.3900789402751435,38.0,57.0,0.0,2478417.0,0.0,5212334.0,0.0,Malicious,Mirai,4
7713203.0,3.0,0.0,114.0,0.0,14.779852157398166,0.3889434778262675,38.0,57.0,0.0,2581553.0,0.0,5131650.0,0.0,Malicious,Mirai,4
7689322.0,3.0,1.0,150.0,0.0,19.50757166886756,0.5202019111698014,40.0,75.0,0.0,2348523.0,0.0,5287482.0,0.0,Malicious,DoS,4
7749306.0,4.0,1.0,200.0,0.0,25.808762745980093,0.6452190686495023,41.66666666666666,100.0,0.0,2591255.0,0.0,5084375.0,0.0,Malicious,DoS,4
7749350.0,3.0,1.0,150.0,0.0,19.35646215489041,0.5161723241304109,40.0,75.0,0.0,2724335.0,0.0,5015044.0,0.0,Malicious,DoS,4
7755636.0,4.0,4.0,622.0,805.0,183.9952261813216,1.0315079253332673,158.55555555555554,311.0,402.0,2755455.0,0.0,5000181.0,0.0,Malicious,DoS,4
7655806.0,3.0,1.0,150.0,0.0,19.592972967183336,0.522479279124889,40.0,75.0,0.0,2238932.0,0.0,5398689.0,0.0,Malicious,DoS,4
7761884.0,2.0,1.0,100.0,0.0,12.883470044128462,0.3865041013238538,37.5,50.0,0.0,2759727.0,0.0,5002157.0,0.0,Malicious,DoS,4
7649246.0,3.0,1.0,150.0,0.0,19.60977591778327,0.5229273578075538,40.0,75.0,0.0,2185513.0,0.0,5443351.0,0.0,Malicious,DoS,4
7754623.0,2.0,1.0,100.0,0.0,12.895533412778416,0.3868660023833525,37.5,50.0,0.0,2693958.0,0.0,5060665.0,0.0,Malicious,DoS,4
7743102.0,3.0,0.0,110.0,0.0,14.206192815230898,0.3874416222335699,35.0,55.0,0.0,2622648.0,0.0,5120454.0,0.0,Malicious,DoS,4
7689829.0,3.0,0.0,114.0,0.0,14.824776987888807,0.3901257102076002,38.0,57.0,0.0,2368565.0,0.0,5321264.0,0.0,Malicious,Mirai,4
7657411.0,3.0,1.0,150.0,0.0,19.588866263022844,0.5223697670139424,40.0,75.0,0.0,2208626.0,0.0,5436031.0,0.0,Malicious,DoS,4
7829435.0,4.0,1.0,200.0,0.0,25.54462742202981,0.6386156855507453,41.66666666666666,66.0,0.0,2508842.0,0.0,5053170.0,0.0,Malicious,DoS,4
7664847.0,2.0,1.0,100.0,0.0,13.046574837045018,0.3913972451113505,37.5,50.0,0.0,2248343.0,0.0,5416504.0,0.0,Malicious,DoS,4
7653006.0,3.0,0.0,114.0,0.0,14.89610749031165,0.3920028286924118,38.0,57.0,0.0,2181177.0,0.0,5471829.0,0.0,Malicious,Mirai,4
7659948.0,2.0,1.0,100.0,0.0,13.054918910676678,0.3916475673203003,37.5,50.0,0.0,2208542.0,0.0,5451406.0,0.0,Malicious,DoS,4
7682845.0,2.0,1.0,100.0,0.0,13.01601164672722,0.3904803494018166,37.5,50.0,0.0,2297407.0,0.0,5385438.0,0.0,Malicious,DoS,4
7684050.0,2.0,1.0,100.0,0.0,13.013970497328884,0.3904191149198665,37.5,50.0,0.0,2301462.0,0.0,5382588.0,0.0,Malicious,DoS,4
7667437.0,3.0,1.0,150.0,0.0,19.5632517097956,0.5216867122612159,40.0,75.0,0.0,2180440.0,0.0,5463002.0,0.0,Malicious,DoS,4
7786230.0,4.0,4.0,359.0,745.0,141.78877325740442,1.0274548786768436,122.66666666666669,179.0,372.0,2785240.0,0.0,5000990.0,0.0,Malicious,DoS,4
7771012.0,3.0,1.0,150.0,0.0,19.302505259289266,0.5147334735810472,40.0,75.0,0.0,2583657.0,0.0,5132637.0,0.0,Malicious,DoS,4
7787126.0,2.0,1.0,100.0,0.0,12.841708224574766,0.385251246737243,37.5,50.0,0.0,2785106.0,0.0,5002020.0,0.0,Malicious,DoS,4
14674519.0,1990.0,2693.0,137.0,3587403.0,244474.1118942297,319.124599586535,765.9137489325359,137.0,3587403.0,0.0,0.0,0.0,0.0,Benign,Video,5
18866633.0,3628.0,5204.0,137.0,6811696.0,361051.8633610989,468.1280438327284,771.1800067927102,137.0,6811696.0,0.0,0.0,0.0,0.0,Benign,Video,5
21856405.0,2725.0,3134.0,137.0,4160368.0,190356.3280420545,268.06787301022285,709.9837883959023,137.0,4160368.0,0.0,0.0,0.0,0.0,Benign,Video,5
21410920.0,4459.0,7223.0,137.0,9626400.0,449608.7510485304,545.6094366799745,823.9781734143656,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,5
22109212.0,2543.0,3270.0,137.0,4350803.0,196793.08335367177,262.9220797195305,748.3556931544534,137.0,4350803.0,30912.0,0.0,6481326.0,0.0,Benign,Video,5
25873654.0,3190.0,3951.0,137.0,5047495.0,195087.71354830672,275.9950334034768,706.7532903948477,68.0,2523747.0,0.0,0.0,0.0,0.0,Benign,Video,5
26170458.0,2672.0,4026.0,137.0,5259035.0,200958.34776754768,255.9374390772985,785.0682191371862,68.0,2629517.0,0.0,0.0,0.0,0.0,Benign,Video,5
26433080.0,5284.0,7115.0,137.0,9394718.0,355420.3672065457,469.07133031791983,757.6495967741964,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,5
25753149.0,4114.0,6205.0,137.0,8274343.0,321299.73697585484,400.68886333084936,801.7906976744176,137.0,8274343.0,0.0,0.0,0.0,0.0,Benign,Video,5
27170452.0,3233.0,4344.0,137.0,5780851.0,212767.4578251404,278.8691185557016,762.8646080760101,137.0,5780851.0,0.0,0.0,0.0,0.0,Benign,Video,5
28013131.0,4351.0,7217.0,137.0,9649547.0,344470.0272882742,412.9491987168446,834.0983663237968,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,5
29973358.0,2722.0,3240.0,137.0,4310689.0,143821.9234561573,198.90997865504423,722.929062552405,137.0,4310689.0,0.0,0.0,0.0,0.0,Benign,Video,5
26837729.0,3967.0,8983.0,137.0,12087158.0,450384.4196355064,482.5296507018161,933.309783028336,68.0,6043579.0,3715082.5,1500103.7017634814,7267030.5,2311930.168816632,Benign,Video,5
28832994.0,3573.0,5189.0,137.0,6937531.0,240615.594759254,303.8879694561029,791.7001027045545,137.0,6937531.0,37267.0,0.0,8326335.0,0.0,Benign,Video,5
27772923.0,5669.0,8296.0,137.0,11057893.0,398158.6669865466,502.8278802342844,791.7821853071763,137.0,11057893.0,0.0,0.0,0.0,0.0,Benign,Video,5
32189513.0,4554.0,7621.0,137.0,10174075.0,316072.2562034412,378.2287728304557,835.595597897504,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,5
33185951.0,4388.0,6830.0,137.0,9100406.0,274228.7843431095,338.03460988657514,811.1723861306725,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,5
32298439.0,5325.0,9451.0,137.0,12646391.0,391552.2976203277,457.4834096471349,855.8251336536532,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Video,5
31664219.0,2793.0,4642.0,137.0,6237329.0,196987.8366493107,234.80762307764485,838.820064550835,45.0,2079109.0,6646731.0,5406555.419515091,9185378.5,1089626.801071128,Benign,Video,5
35104024.0,2816.0,3667.0,137.0,4847713.0,138099.5523476169,184.67968230650703,747.6634793337435,137.0,4847713.0,0.0,0.0,0.0,0.0,Benign,Video,5
35097864.0,3339.0,4726.0,137.0,6227717.0,177442.5361041914,229.7860633342245,772.1118274237529,137.0,6227717.0,0.0,0.0,0.0,0.0,Benign,Video,5
36188840.0,3126.0,4372.0,137.0,5786875.0,159911.50863083758,207.1909461590921,771.7044939325241,137.0,5786875.0,0.0,0.0,0.0,0.0,Benign,Video,5
36610675.0,3967.0,5978.0,137.0,7976982.0,217890.51963669067,271.6420825346706,802.0429318318932,27.0,1595396.0,0.0,0.0,0.0,0.0,Benign,Video,5
39213684.0,2735.0,3157.0,137.0,4145531.0,105719.9318482803,150.2536716519672,703.4902426607823,137.0,4145531.0,0.0,0.0,0.0,0.0,Benign,Video,5
